cty_fips,gisjn_st,st_name,region,cty_name,totpop_race,medinc,pov_pop_pct,year,prcp_m,time_range
30017,G30,Montana,NW,"Custer County, Montana",11957,61114,11.107257435185987,2015-01-01,0.02115612741418368,2005-24
30017,G30,Montana,NW,"Custer County, Montana",11957,61114,11.107257435185987,2016-01-01,0.022229797267156872,2005-24
30017,G30,Montana,NW,"Custer County, Montana",11957,61114,11.107257435185987,2017-01-01,0.013596096701197288,2005-24
30017,G30,Montana,NW,"Custer County, Montana",11957,61114,11.107257435185987,2018-01-01,0.02170749548010875,2005-24
30017,G30,Montana,NW,"Custer County, Montana",11957,61114,11.107257435185987,2019-01-01,0.01764378221243777,2005-24
30017,G30,Montana,NW,"Custer County, Montana",11957,61114,11.107257435185987,2020-01-01,0.015314641970603463,2005-24
30017,G30,Montana,NW,"Custer County, Montana",11957,61114,11.107257435185987,2021-01-01,0.011719351684668153,2005-24
30017,G30,Montana,NW,"Custer County, Montana",11957,61114,11.107257435185987,2022-01-01,0.012329961379182392,2005-24
30017,G30,Montana,NW,"Custer County, Montana",11957,61114,11.107257435185987,2023-01-01,0.01428946386912626,2005-24
30017,G30,Montana,NW,"Custer County, Montana",11957,61114,11.107257435185987,2024-01-01,0.011751635626463515,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1950-01-01,0.21126880896449332,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1951-01-01,0.19680677243978026,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1952-01-01,0.13421667801831852,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1953-01-01,0.3895415651131115,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1954-01-01,0.27704644916624455,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1955-01-01,0.07501830719799701,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1956-01-01,0.15959360603198158,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1957-01-01,0.0884591493124573,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1958-01-01,0.1616046085603722,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1959-01-01,0.2515727380581669,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1960-01-01,0.07648333495319903,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1961-01-01,0.1313098215664995,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1962-01-01,0.10594461477339402,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1963-01-01,0.07457180610830269,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1964-01-01,0.23056157556388795,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1965-01-01,0.20857757774678276,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1966-01-01,0.1795039672492088,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1967-01-01,0.2457968774872616,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1968-01-01,0.12324935576059498,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,1969-01-01,0.2559163010858004,1950-69
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2005-01-01,0.09258975901427019,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2006-01-01,0.2538431507300491,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2007-01-01,0.1087795381839454,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2008-01-01,0.1839663699026054,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2009-01-01,0.1756531502177575,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2010-01-01,0.10454068265474885,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2011-01-01,0.20084574645539732,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2012-01-01,0.16794604589693274,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2013-01-01,0.10467000458724622,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2014-01-01,0.12693543994766446,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2015-01-01,0.11233115322054213,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2016-01-01,0.13012084762362155,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2017-01-01,0.08173579881010148,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2018-01-01,0.17599886426000103,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2019-01-01,0.09622007437640907,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2020-01-01,0.2610529684302231,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2021-01-01,0.11890407032139207,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2022-01-01,0.13723880526691903,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2023-01-01,0.06328616206779598,2005-24
16079,G16,Idaho,NW,"Shoshone County, Idaho",13399,44807,15.995730405611466,2024-01-01,0.12167074146469913,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1950-01-01,0.027913789286086784,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1951-01-01,0.012329582401465315,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1952-01-01,0.019165677835613376,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1953-01-01,0.03170982183110107,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1954-01-01,0.020777239556999852,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1955-01-01,0.013934713042080946,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1956-01-01,0.008106179519835065,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1957-01-01,0.02516146769515835,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1958-01-01,0.010943621368393767,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1959-01-01,0.034503829907464076,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1960-01-01,0.02121745242192299,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1961-01-01,0.0067961359148454555,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1962-01-01,0.01801660615598006,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1963-01-01,0.024400824808592333,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1964-01-01,0.01689394135406685,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1965-01-01,0.03066223626090322,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1966-01-01,0.01390270833968303,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1967-01-01,0.027718963598803686,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1968-01-01,0.021766779179335945,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,1969-01-01,0.043447152042652204,1950-69
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2005-01-01,0.012827868860604597,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2006-01-01,0.009617174233522414,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2007-01-01,0.012143711074451993,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2008-01-01,0.015976658344429875,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2009-01-01,0.027965086225216332,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2010-01-01,0.022545571463562168,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2011-01-01,0.038870682034453846,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2012-01-01,0.022489946037438813,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2013-01-01,0.021189003869390547,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2014-01-01,0.020421239468065247,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2015-01-01,0.02789152904378551,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2016-01-01,0.022001329728129165,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2017-01-01,0.028905606609109895,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2018-01-01,0.025524371808693748,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2019-01-01,0.018935618978583906,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2020-01-01,0.021682649765205123,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2021-01-01,0.012072894888387004,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2022-01-01,0.011088582420253295,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2023-01-01,0.01406104110518879,2005-24
30069,G30,Montana,NW,"Petroleum County, Montana",416,57981,6.25,2024-01-01,0.01656867546988134,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1950-01-01,0.09944481794740444,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1951-01-01,0.07069969803944011,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1952-01-01,0.045154090288995974,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1953-01-01,0.09116827998528071,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1954-01-01,0.0390784838084528,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1955-01-01,0.02758868531147517,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1956-01-01,0.09089293846490194,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1957-01-01,0.025764710870486273,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1958-01-01,0.05399850084253382,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1959-01-01,0.05473998719463615,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1960-01-01,0.03671562268986473,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1961-01-01,0.009580404685628062,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1962-01-01,0.02286436377531296,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1963-01-01,0.04193182716862509,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1964-01-01,0.05279942172186933,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1965-01-01,0.042149884577507374,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1966-01-01,0.041731384100598685,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1967-01-01,0.05474394615732659,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1968-01-01,0.040350214003142586,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,1969-01-01,0.07545622019642906,1950-69
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2005-01-01,0.04596592058496702,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2006-01-01,0.0736184023603967,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2007-01-01,0.01672795701754963,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2008-01-01,0.04714150827842254,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2009-01-01,0.04763038430179798,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2010-01-01,0.05154601344719496,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2011-01-01,0.030409820813149094,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2012-01-01,0.0640913627392905,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2013-01-01,0.03547814332815631,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2014-01-01,0.03216981613086422,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2015-01-01,0.029084727973605465,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2016-01-01,0.045480795480707895,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2017-01-01,0.091448650234511,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2018-01-01,0.034671153035811836,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2019-01-01,0.040147205403017173,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2020-01-01,0.06044846671642548,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2021-01-01,0.023806671578318565,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2022-01-01,0.04064492659556733,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2023-01-01,0.052001704789014204,2005-24
16031,G16,Idaho,NW,"Cassia County, Idaho",24859,63525,10.362440240264782,2024-01-01,0.06678870237054145,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1950-01-01,0.16393932778875617,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1951-01-01,0.16599517332544325,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1952-01-01,0.11000051023469731,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1953-01-01,0.3160041338899949,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1954-01-01,0.22463836497503617,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1955-01-01,0.07117012649664882,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1956-01-01,0.136636888598112,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1957-01-01,0.08390264036955421,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1958-01-01,0.14810639973987666,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1959-01-01,0.21372434478164198,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1960-01-01,0.04511839590477646,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1961-01-01,0.1102396276158707,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1962-01-01,0.08396899166922156,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1963-01-01,0.05467788133033217,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1964-01-01,0.202971281353798,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1965-01-01,0.16772363464049586,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1966-01-01,0.145646632213167,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1967-01-01,0.1747505415853707,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1968-01-01,0.10207447929232988,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,1969-01-01,0.20876243987226595,1950-69
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2005-01-01,0.08605705352319412,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2006-01-01,0.21841993579077248,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2007-01-01,0.0884865696514036,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2008-01-01,0.162108602971936,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2009-01-01,0.1346166552045163,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2010-01-01,0.10063471230207217,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2011-01-01,0.14071767793596682,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2012-01-01,0.13342634575068424,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2013-01-01,0.09174038710702453,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2014-01-01,0.09284509244431378,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2015-01-01,0.08601565418587985,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2016-01-01,0.12141203264154135,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2017-01-01,0.07408108998173349,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2018-01-01,0.14341726603500202,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2019-01-01,0.08560151666775768,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2020-01-01,0.21688756912222906,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2021-01-01,0.09956720098578369,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2022-01-01,0.10973200437158602,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2023-01-01,0.05478816339583167,2005-24
16009,G16,Idaho,NW,"Benewah County, Idaho",9731,54191,14.513939647071108,2024-01-01,0.1037067031237042,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1950-01-01,0.057400192796731316,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1951-01-01,0.03560952903741329,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1952-01-01,0.05973785297992388,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1953-01-01,0.010842170928134899,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1954-01-01,0.016649263624573665,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1955-01-01,0.02681076159643878,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1956-01-01,0.04705516667130086,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1957-01-01,0.06516680270228647,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1958-01-01,0.024307131566722262,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1959-01-01,0.02660127505428199,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1960-01-01,0.027986211780853094,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1961-01-01,0.017830553272525487,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1962-01-01,0.037292919293149235,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1963-01-01,0.023773709950899915,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1964-01-01,0.022707738992001698,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1965-01-01,0.0356225128254278,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1966-01-01,0.018801457188138845,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1967-01-01,0.011277023436251612,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1968-01-01,0.01443728256630392,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,1969-01-01,0.037353760983289734,1950-69
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2005-01-01,0.054360633313017895,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2006-01-01,0.014936268810131203,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2007-01-01,0.030241253165452047,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2008-01-01,0.04609322015824249,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2009-01-01,0.01730121828476388,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2010-01-01,0.036111807114715413,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2011-01-01,0.0076371422454152415,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2012-01-01,0.018402024405617508,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2013-01-01,0.02051971239225657,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2014-01-01,0.008311625777006762,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2015-01-01,0.03627244641440955,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2016-01-01,0.024665821077266042,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2017-01-01,0.08368868960138166,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2018-01-01,0.01232525590049802,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2019-01-01,0.041315163974563994,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2020-01-01,0.02366886364287366,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2021-01-01,0.03092585267013861,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2022-01-01,0.027500061319797296,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2023-01-01,0.036892519908201554,2005-24
35055,G35,New Mexico,SW,"Taos County, New Mexico",34475,55145,14.851253904767466,2024-01-01,0.026490459976550876,2005-24
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1950-01-01,0.056954841774783965,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1951-01-01,0.04337208474366066,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1952-01-01,0.024584222805623116,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1953-01-01,0.05610447847673107,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1954-01-01,0.06034184860448414,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1955-01-01,0.026086313430998244,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1956-01-01,0.033982052121273386,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1957-01-01,0.03190159898074124,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1958-01-01,0.019134054786573432,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1959-01-01,0.0326499237289995,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1960-01-01,0.024939673194809144,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1961-01-01,0.009992451184529202,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1962-01-01,0.04627818379263568,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1963-01-01,0.047395270487051035,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1964-01-01,0.047467498302882535,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1965-01-01,0.05035531687861231,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1966-01-01,0.038995834214464876,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1967-01-01,0.06516221790280756,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1968-01-01,0.03741464643036744,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,1969-01-01,0.07660659696513653,1950-69
30093,G30,Montana,NW,"Silver Bow County, Montana",35306,56297,15.91081982561882,2005-01-01,0.01695018003230306,2005-24
